0,46.1575,39.7263,67.0221,45.8954,30.3125,23.5816,10.8246,6.05531,1.73784,0
0,21.1523,85.5055,89.2917,32.4296,38.4923,4.51247,0.536819,7.93509,4.63034,2.24527
0,77.4544,98.6267,47.1099,31.3138,13.501,16.6763,0.480522,0.892818,0,0
0,35.4966,61.9039,40.0825,46.5043,64.213,10.8608,7.73507,10.2424,0.875243,1.67387
0,36.5786,102.882,87.2792,45.0779,15.0459,11.7972,1.0353,0,0,0
0,52.3749,142.468,60.3699,10.6645,12.4819,18.7406,1.56034,0,1.33969,0
0,59.0589,76.093,18.6037,11.2541,9.34902,36.6574,44.9518,25.0571,8.65768,0
0,68.8585,90.7572,61.67,28.2542,19.1306,10.6602,8.66361,0.541375,0.767152,0
0,17.1964,49.6456,68.4727,49.6186,33.6658,31.2334,21.0646,0.796422,1.1394,0
0,30.7892,112.358,119.125,14.0115,6.41837,3.46885,2.23079,0,6.22861,0
0,83.3955,104.089,68.4135,19.4127,4.4736,3.31517,2.30325,0,1.7611,3.30173
0,26.0814,29.0759,42.0569,98.6885,33.7074,27.0036,15.5744,4.41753,0.892238,1.89707
0,53.4948,106.47,58.4184,31.769,16.6867,12.2815,0.936814,1.15689,3.57478,0
0,61.7744,75.2827,42.0229,46.2187,14.4491,7.4563,17.7142,1.16357,10.4792,0.531229
0,34.1443,36.318,54.9904,78.3827,21.6405,12.2966,14.7551,2.48836,4.4354,0.564009
0,40.6554,118.904,75.5372,26.1938,9.8664,3.88142,0.660624,0.0771943,0,1.65082
0,45.2845,93.3773,81.8744,50.332,15.1093,2.99236,3.14793,0,0.854907,0.727551
0,36.1317,54.13,73.9792,54.1313,31.4109,18.8336,7.40117,0,3.29177,0
0,25.2028,31.1891,59.9851,46.7981,40.195,53.4321,28.3789,5.67536,2.02841,0
0,42.9743,39.0763,116.063,25.1984,22.5034,6.84895,27.1608,2.22023,0.719883,0.306171
0,32.0257,72.0265,33.7788,71.1022,26.6321,19.5395,28.2896,1.42574,2.64187,0
0,55.5872,59.1883,55.7514,66.5556,17.0479,10.1048,18.9983,10.3844,0,0
0,76.0714,48.7651,55.4613,27.7424,20.7115,8.49536,40.5579,2.02825,0,0
0,21.7852,88.8188,55.3426,53.7598,46.3188,22.2812,0,1.98281,0,1.54126
0,63.6204,90.7193,40.8762,40.2033,16.655,14.9952,1.98039,2.75583,3.41646,0
0,106.953,106.407,40.5979,18.8344,1.95519,0.852076,0.77733,0.466569,0.915408,0
0,51.1442,101.151,22.3786,28.3398,24.4933,9.59504,7.53897,36.6032,1.31221,2.04074
0,39.3772,143.161,69.4843,9.90953,11.4881,12.455,1.08257,5.8448,0.794895,0
0,37.9003,71.2259,20.3444,17.881,97.7802,20.6105,3.93955,9.66701,3.46508,0.614506
0,56.7745,33.9472,42.6999,54.6077,46.9183,26.7527,8.86927,3.15575,1.65256,2.67128
0,19.2487,123.677,68.3549,42.383,20.9326,7.68979,4.39927,0,0,0.469348
0,44.8255,75.666,88.6755,27.8897,10.107,25.0493,7.09588,0.00750839,0.503491,0
0,38.5567,45.62,72.0674,76.617,27.4684,3.92443,11.0905,0.706482,0,0
0,17.5435,57.2306,69.1172,58.0508,25.1925,45.7645,4.29162,4.37457,0.523742,0
0,34.2647,70.95,47.6701,61.0973,57.5399,8.50055,4.28633,6.81178,0,0.396989
0,31.5179,90.0188,87.7487,40.7877,27.8839,7.68984,10.2327,0,0,0
0,48.4734,57.3399,112.616,32.7111,17.6878,6.40027,7.70895,3.24884,4.57252,0
0,42.1717,55.8562,89.0045,68.065,9.14786,20.6105,1.45643,0,0.301645,2.71311
0,22.3545,42.1824,38.722,67.6303,51.2253,41.7528,14.3358,0.827168,0,0
0,66.1462,83.22,66.9707,27.4813,24.1061,13.8402,3.6871,5.12459,0.960996,0.897672
0,69.5564,97.0184,31.5408,23.4978,20.1761,4.58639,4.78317,12.2702,0.510999,0
0,44.9948,87.1712,99.7441,20.8526,8.77505,12.7462,0.720905,0,0,0
0,24.1144,81.9847,43.3813,44.397,71.2678,3.46868,2.261,0.84603,1.98148,0
0,43.865,145.364,74.2706,17.3659,0.510999,2.96823,0,0.933681,1.01618,0
0,72.928,136.807,46.5721,22.4129,2.73126,3.39533,0.947449,2.08435,1.12297,0
0,52.3693,72.8822,69.3668,19.177,17.3371,11.0417,7.2295,5.59192,11.2384,0
0,46.6574,77.6283,70.4905,49.8791,16.1832,17.9569,7.64474,3.20348,0,2.60439
0,32.7204,74.6031,64.0452,40.6223,19.818,31.7176,5.38979,9.27802,0.808296,4.84458
0,42.2642,107.954,51.1395,35.4608,21.3081,7.65978,19.1444,3.3019,4.41454,0
0,75.395,97.2101,48.5123,31.2376,4.62943,8.31944,8.08805,1.44197,0,0
0,28.8963,139.308,42.4902,52.7508,15.5425,8.95342,2.13657,0,0,1.96981
0,44.1889,104.364,53.3164,40.6728,19.4751,18.4937,9.59804,0.0761266,1.36498,2.47877
0,70.8113,123.01,42.7209,24.7839,2.26305,10.072,0.0180513,3.86747,0,0.00510501
0,84.2827,70.8383,25.6868,45.2605,29.8626,2.89345,8.51124,0.789104,6.82916,1.08916
0,60.6739,67.4307,69.5477,35.6301,21.8267,15.0051,8.45545,2.50107,0,0
0,57.6449,137.295,51.8111,34.5701,8.10698,0.981319,0.496271,0,0,0
