0,17.9265,49.0662,27.2579,38.723,32.4904,45.8119,19.0548,17.0823,4.203,2.40739
0,22.8184,16.5402,26.3295,6.26998,36.5087,74.7332,42.048,36.3197,3.27054,0.637745
0,40.0385,36.3477,26.8307,16.2179,25.7798,19.5813,38.5252,18.5493,42.7808,12.9371
0,17.6927,13.7386,2.56496,21.7352,29.861,6.56607,15.1487,23.8752,32.3295,2.09798
0,20.8546,32.8024,37.9865,12.8354,40.0637,56.7415,13.0665,7.93073,3.29951,33.8369
0,16.3772,25.9723,27.1365,42.1903,30.2169,77.8505,16.0444,13.876,9.40009,0.510999
0,14.567,39.0532,66.1661,71.3638,27.5875,32.9468,3.40558,9.54287,0.396974,0
0,37.6225,10.0649,17.8559,56.3826,37.5378,13.9249,17.0176,34.3346,1.67185,8.21964
0,25.8742,26.9216,56.354,40.1359,33.3474,30.7525,6.58657,14.1031,16.168,0.679694
0,19.6457,29.0305,28.1605,35.7532,36.5015,54.6616,35.6344,26.9196,7.19367,1.08172
0,14.06,20.2546,17.2719,49.7527,48.0767,9.17177,31.376,24.137,12.788,3.15296
0,14.6171,23.3217,36.3638,2.70929,18.5351,43.0527,20.232,52.6574,31.4493,15.8629
0,13.9898,43.2738,47.2575,18.8633,27.047,65.2648,18.3526,4.46566,12.6201,10.8204
0,27.5689,13.9587,16.4763,42.7003,54.2259,37.2794,25.6007,5.51111,23.6655,0.266582
0,12.6689,27.2983,73.923,50.6386,38.8641,36.5407,24.1719,3.83076,0.97671,0.481932
0,34.5372,59.4071,24.6801,28.0881,8.01162,17.5508,20.9052,16.3945,2.41868,10.3818
0,13.7183,41.0847,30.1417,77.5031,44.0966,18.2256,11.6623,7.82647,0.312386,20.9611
0,19.3039,11.1913,77.3252,33.5913,23.7293,14.0801,53.5315,28.4821,11.9787,8.09565
0,14.2308,37.5869,11.7172,1.76362,1.53072,0.25406,1.10264,0,0,0
0,14.1821,15.8793,40.4143,43.69,20.102,32.8183,3.99438,26.8986,27.4689,5.97409
0,16.7492,30.3239,61.8806,64.3444,8.1971,12.7727,0.990637,1.11536,18.8868,24.4649
0,21.0268,30.1689,20.8842,28.3023,52.716,43.1333,22.8504,22.3258,9.52544,3.19724
0,11.9416,40.6124,43.8032,36.112,25.0114,53.4848,14.8695,6.83953,1.74486,10.0637
0,20.8147,17.3037,60.6111,42.5332,30.254,28.9625,23.5412,7.2426,2.24173,5.95267
0,14.1678,20.9273,41.9693,66.8891,57.8353,69.1459,5.59835,3.7239,7.34564,2.38076
0,28.4397,37.7504,37.2913,57.8675,28.4307,9.08963,17.9908,24.3003,12.3849,8.69797
0,23.2602,44.1053,27.6028,73.981,39.9884,21.8418,22.209,18.0963,5.46174,1.61857
0,24.3227,39.4072,24.0921,25.7274,23.904,9.92956,43.7446,34.5682,11.2436,22.7761
0,22.772,59.0253,72.8251,44.4991,43.9364,18.0175,6.83193,5.79112,0.113029,0.663855
0,18.0277,44.5504,112.8,73.7237,25.5309,3.68483,0.943481,0.344313,7.55623,0.00116289
0,25.0142,69.9316,88.6372,38.7274,6.60278,17.1273,18.6333,11.4954,0.600126,2.12361
0,34.9072,49.246,53.2529,67.9227,36.3514,10.3847,18.3745,5.46496,8.55141,6.11104
0,25.15,20.5777,34.4346,68.0543,47.5496,26.3297,5.36213,1.69405,12.4971,13.5498
0,18.1774,35.8057,52.9685,29.2185,33.2882,20.9286,27.3095,16.2594,0.442337,1.9848
0,22.42,0.592395,29.2852,41.8992,34.654,77.2275,35.9988,12.3642,2.98718,1.63084
0,27.3071,90.6526,85.9835,22.4323,9.78898,14.0212,7.5987,14.6114,0.784938,0
0,21.3086,47.5855,64.1939,57.1381,56.0917,22.7177,7.91126,0.664337,0.185167,0.606693
0,28.6148,56.7329,21.5787,28.931,56.364,15.1343,12.7645,32.1125,15.0003,2.62817
0,14.3503,15.3127,24.5675,83.1145,60.3912,14.7714,11.1474,32.3551,6.62222,7.36595
0,16.1196,24.6748,79.831,34.9636,20.6428,10.0693,28.1069,1.71665,2.46461,23.5709
0,19.3211,57.5738,73.8013,33.5706,13.315,23.2177,29.0561,28.0184,1.32757,1.78269
0,25.8333,59.3203,52.8045,49.712,37.2777,3.57759,6.96708,26.3179,19.8816,3.62046
0,16.7552,38.2829,45.7788,5.15293,29.7549,25.4191,39.4527,21.527,15.9982,10.7966
0,19.4407,87.629,114.268,15.5503,4.40009,2.39171,2.1464,4.45594,2.31915,10.1026
0,22.8412,66.4491,86.2235,57.2916,5.93031,9.5395,13.5913,11.6694,2.53709,0.901924
0,24.7411,25.3799,35.2416,29.6587,29.0736,27.0517,2.24573,2.95022,0.490594,44.4172
0,23.967,35.4319,45.8626,61.8077,18.586,27.2268,19.3954,14.7465,11.2494,5.15687
0,14.0571,31.667,56.8992,44.3269,66.5401,5.00119,6.75901,2.82806,10.9169,3.0856
0,13.3843,47.6076,64.6005,56.2197,42.1762,12.4569,6.96569,12.2433,15.5956,0.858014
0,15.4104,11.3618,8.1007,2.13483,1.20229,0,19.6494,41.9523,40.1569,9.16801
0,12.6592,17.5067,39.1303,26.0332,19.0972,69.15,45.7979,20.7628,20.0322,7.69449
0,17.834,24.8607,30.5119,24.3903,39.7517,30.2278,62.5946,32.7474,8.89159,2.45537
0,33.4195,35.626,58.0816,62.7958,5.94091,4.96352,6.61265,42.8359,19.9417,12.1074
0,17.4767,14.4929,57.0813,49.8591,68.5083,24.0372,19.4869,8.09002,1.46868,4.97501
