0,26.1491,85.8928,152.33,65.901,87.9515,37.3379,18.7371,8.41928,3.03615,0.869272
0,56.8389,147.122,105.731,88.2208,59.635,16.57,5.52756,0.516955,1.09028,2.2369
0,53.6214,166.719,143.381,50.9476,19.7459,26.9562,2.71113,1.94151,1.78758,3.96468
0,21.4763,169.094,113.781,39.8262,46.1375,25.6099,36.5108,1.61774,11.2166,2.28992
0,42.1753,60.7882,60.678,132.787,96.2588,49.2549,28.3938,7.45259,14.2888,2.87184
0,75.4118,85.1381,126.14,50.7985,19.8927,54.67,25.7199,13.3721,2.59059,7.64096
0,27.7188,132.096,119.902,67.7836,55.3187,40.5455,8.91112,12.4274,3.73921,5.04768
0,58.7579,158.372,124.385,59.6446,32.2744,11.2796,11.7953,17.4471,10.7108,3.25662
0,38.7606,140.456,151.628,66.4099,52.7765,20.961,13.8541,3.01038,1.2481,3.88161
0,25.1899,29.1575,104.928,159.483,91.2139,14.9151,3.4466,31.1667,9.62726,7.92867
0,161.105,158.618,89.1993,23.4885,10.8143,9.39583,10.6045,0.594521,0,0
0,102.085,165.012,83.6442,87.6257,11.7964,12.9148,4.24578,12.1692,1.15272,0.306733
0,47.1452,142.402,153.538,77.4814,41.4329,17.1106,5.42534,1.11189,0.510999,6.42613
0,81.1445,157.814,106.157,47.4134,34.9342,21.7937,7.12642,2.63822,2.51307,2.55434
0,53.3477,104.418,135.179,94.6816,34.7494,20.8134,7.34429,0.774768,3.51046,4.66952
0,94.3794,109.056,71.323,92.0312,86.8796,26.3178,2.33665,6.10842,7.14678,1.08292
0,18.0396,78.0006,179.763,61.7491,36.9408,48.6206,22.6651,26.546,8.05132,1.15517
0,69.7189,138.417,120.675,50.9061,43.8285,32.447,22.0043,2.41976,8.00251,3.45516
0,27.1767,80.6778,104.125,55.6252,73.4475,43.3508,30.3697,12.4641,10.9759,5.62454
0,78.4008,59.8279,104.872,108.688,76.3381,27.0216,9.85122,4.59662,13.2766,7.75852
0,33.2391,99.4468,136.865,120.087,67.891,19.2102,4.33601,0.701551,0.58678,0
